"vegobjektid";"type_id";"versjonid";"startdato";"sistmodifisert";"Målestasjonsnummer";"Med-retning (fra)";"Mot-retning (fra)";"Kilde";"Registreringsnivå";"Trafikantgruppe";"Status";"Stedsnavn";"Antall kjørefelt";"Sist oppdatert fra NorTraf";"Prosjektreferanse";"Geometri, punkt";"kommune";"fylke";"region";"vegavdeling";"riksvegrute";"kontraktsområde";"vegreferanse";"fylkesnummer";"kommunenummer";"vegkategori";"vegstatus";"vegnummer";"fra hp";"til hp";"fra meter";"til meter";"stedfesting";"geometri";"srid"
"646594319";"482";"5";"2016-06-24";"2017-08-30T08:49:49";"300156";"Alnabru";"Ulven";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"E6 Ulven";"1";"2016-06-24";;;"Oslo";"Oslo";"ØST";"Oslo";"RUTE1 2014-2023";"0303 RIKSVEGER OSLO 2016-2021,0210 Drift Elektro veglyskontrakt Oslo og Akershus";"0300 Ev6 hp1 m13130";"3";"0";"E";"V";"6";"1";"1";"13130";;"625213 0.71271445632276 0.71271445632276 WITH N/A ";"POINT Z (265979.84843 6650257.57373 98.75859)";"32633"
"646594320";"482";"2";"2016-01-09";"2016-04-19T14:51:01";"300157";"Furuset";"Ulven / Helsfyr";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"E6 Alnabru Sydgående";"5";"2016-01-09";;;"Oslo";"Oslo";"ØST";"Oslo";"RUTE6A 2010-2019,RUTE6A 2014-2023";"0303 RIKSVEGER OSLO 2016-2021,0210 Drift Elektro veglyskontrakt Oslo og Akershus";"0300 Ev6 hp2 m100";"3";"0";"E";"V";"6";"2";"2";"100";;"625215 0.00858629765715013 0.00858629765715013 WITH N/A ";"POINT Z (267415.67863 6650222.76763 85.70845)";"32633"
"646594321";"482";"2";"2015-12-03";"2015-12-03T03:03";"300155";"Økern";"Teisen";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"Rv 150 Økern";"6";"2015-12-03";;;"Oslo";"Oslo";"ØST";"Oslo";"RUTE6A 2010-2019,RUTE6A 2014-2023";"0303 RIKSVEGER OSLO 2016-2021,0210 Drift Elektro veglyskontrakt Oslo og Akershus";"0300 Rv150 hp1 m745";"3";"0";"R";"V";"150";"1";"1";"745";;"2312166 0.0626304801670146 0.0626304801670146 WITH N/A ";"POINT Z (265546.43925 6650575.82735 88.6362)";"32633"
"646594322";"482";"3";"2016-01-07";"2016-01-07T03:02:45";"300163";"Sentrum";"Lodalen";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"E6 Lodalen Rampe Sentrum Lodalen";"1";"2016-01-07";;;"Oslo";"Oslo";"ØST";"Oslo";"RUTE6A 2010-2019,RUTE6A 2014-2023";"0303 RIKSVEGER OSLO 2016-2021,0210 Drift Elektro veglyskontrakt Oslo og Akershus";"0300 Ev6 hp75 m32014";"3";"0";"E";"V";"6";"75";"75";"32014";;"625604 0.0925913343034144 0.0925913343034144 WITH N/A ";"POINT Z (264201.50967 6648110.35788 21.66868)";"32633"
"646594323";"482";"2";"2016-01-06";"2016-02-10T10:42:31";"300160";"Helsfyr";"Sentrum";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"E6 Lodalen Helsfyr mot Sentrum";"4";"2016-01-06";;;"Oslo";"Oslo";"ØST";"Oslo";"RUTE6A 2010-2019,RUTE6A 2014-2023";"0303 RIKSVEGER OSLO 2016-2021,0210 Drift Elektro veglyskontrakt Oslo og Akershus";"0300 Ev6 hp51 m4018";"3";"0";"E";"V";"6";"51";"51";"4018";;"625649 0.526883970352521 0.526883970352521 WITH N/A ";"POINT Z (264190.56105 6648119.64255 21.79903)";"32633"
"646594324";"482";"3";"2016-01-07";"2016-01-07T03:02:25";"300162";"Helsfyr";"Lodalen";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"E6 Lodalen Rampe Helsfyr Lodalen";"1";"2016-01-07";;;"Oslo";"Oslo";"ØST";"Oslo";"RUTE6A 2010-2019,RUTE6A 2014-2023";"0303 RIKSVEGER OSLO 2016-2021,0210 Drift Elektro veglyskontrakt Oslo og Akershus";"0300 Ev6 hp75 m12123";"3";"0";"E";"V";"6";"75";"75";"12123";;"625599 0.724060150173573 0.724060150173573 WITH N/A ";"POINT Z (264171.3235 6648133.14305 21.57153)";"32633"
"649271192";"482";"1";"2015-11-30";"2018-02-01T14:35:58";"300165";"Teisen";"Økern";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"Rv 150 Hovin";"6";"2015-12-01";;;"Oslo";"Oslo";"ØST";"Oslo";"RUTE6A 2010-2019,RUTE6A 2014-2023";"0303 RIKSVEGER OSLO 2016-2021";"0300 Rv150 hp1 m0";"3";"0";"R";"V";"150";"1";"1";"0";;"625405 0.0 0.0 WITH N/A ";"POINT Z (265733.29977 6649885.2948 95.3)";"32633"
"649271197";"482";"2";"2015-12-03";"2018-02-01T14:35:58";"300166";;;"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"Rv 150 Ulvensplitten";"4";"2015-12-03";;;"Oslo";"Oslo";"ØST";"Oslo";"RUTE6A 2010-2019,RUTE6A 2014-2023";"0303 RIKSVEGER OSLO 2016-2021";"0300 Rv150 hp1 m330";"3";"0";"R";"V";"150";"1";"1";"330";;"625405 0.0337489154925074 0.0337489154925074 WITH N/A ";"POINT Z (265718.18834 6650211.88084 93.27984)";"32633"
"657496139";"482";"3";"2016-06-24";"2016-12-20T15:57:49";"300149";"Manglerud";"Bryn";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Bryn Sykkel";"1";"2016-06-24";;;"Oslo";"Oslo";"ØST";"Oslo";"";"0303 RIKSVEGER OSLO 2016-2021,0210 Drift Elektro veglyskontrakt Oslo og Akershus";"0300 Eg6 hp1 m10440";"3";"0";"E";"G";"6";"1";"1";"10440";;"622830 0.450256712678019 0.450256712678019 WITH N/A ";"POINT Z (266232.06599 6647886.26988 119.98392)";"32633"
"657595187";"482";"2";"2017-08-10";"2017-08-10T04:01:15";"300167";;;"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Midlertidig ute av drift";"Rv 4 Bjerke Total";"6";"2017-08-10";;;"Oslo";"Oslo";"ØST";"Oslo";"RUTE6A 2010-2019,RUTE6A 2014-2023";"0303 RIKSVEGER OSLO 2016-2021,0210 Drift Elektro veglyskontrakt Oslo og Akershus";"0300 Rv4 hp3 m3300";"3";"0";"R";"V";"4";"3";"3";"3300";;"625367 0.243324618021501 0.243324618021501 WITH N/A ";"POINT Z (266280.61674 6652524.46889 158.5274)";"32633"
"680898085";"482";"2";"2016-06-24";"2016-06-24T04:02:16";"300170";"Kongshavn";"Sentrum";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Kong Håkon 5s gate Sykkel";"1";"2016-06-24";;;"Oslo";"Oslo";"ØST";"Oslo";"";"0303 RIKSVEGER OSLO 2016-2021";"0300 Rg162 hp1 m880";"3";"0";"R";"G";"162";"1";"1";"880";;"2555360 0.635936165768348 0.635936165768348 WITH N/A ";"POINT Z (263039.04941 6648531.09889 5.42462)";"32633"
"745003652";"482";"1";"2016-08-22";"2016-10-12T04:02:13";"300172";"Alnabru";"Karihaugen";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"E6 Furuset Sydgående";"4";"2016-10-12";;;"Oslo";"Oslo";"ØST";"Oslo";"RUTE6A 2010-2019,RUTE6A 2014-2023";"0303 RIKSVEGER OSLO 2016-2021,0210 Drift Elektro veglyskontrakt Oslo og Akershus";"0300 Ev6 hp2 m3445";"3";"0";"E";"V";"6";"2";"2";"3445";;"625215 0.455571505921416 0.455571505921416 WITH N/A ";"POINT Z (270403.9343 6651551.52085 154.90712)";"32633"
"745389999";"482";"2";"2016-12-08";"2017-08-30T15:51:48";"300173";"Vika";"Fillipstad";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Munkedamsveien Sykkel";"1";"2016-12-08";;;"Oslo";"Oslo";"ØST";"Oslo";"";"0303 RIKSVEGER OSLO 2016-2021,0210 Drift Elektro veglyskontrakt Oslo og Akershus";"0300 Rg162 hp201 m2786";"3";"0";"R";"G";"162";"201";"201";"2786";;"1996708 0.217446794812072 0.217446794812072 WITH N/A ";"POINT Z (261053.78525 6649238.94369 5.6569)";"32633"
"749157801";"482";"1";"2016-11-01";"2017-11-08T14:09:15";"300174";"Ullevåll";"Smestad";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Gaustad Sykkel";"2";"2016-11-18";;;"Oslo";"Oslo";"ØST";"Oslo";"";"0303 RIKSVEGER OSLO 2016-2021";"0300 Rg150 hp201 m8000";"3";"0";"R";"G";"150";"201";"201";"8000";;"2639744 0.886904761904762 0.886904761904762 WITH N/A ";"POINT Z (260599.07111 6653135.4599 104.41258)";"32633"
"759353021";"482";"2";"2017-04-06";"2017-04-06T04:09:26";"300175";"Øst";"Vest";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Dr. Eufemias Gt. Sykkel Østgående";"1";"2017-04-06";;;"Oslo";"Oslo";"ØST";"Oslo";"RUTE3 2014-2023";"0303 RIKSVEGER OSLO 2016-2021,0210 Drift Elektro veglyskontrakt Oslo og Akershus";"0300 Ev18 hp50 m516";"3";"0";"E";"V";"18";"50";"50";"516";;"2460281 0.711529917329342 0.711529917329342 WITH N/A ";"POINT Z (262617.0501 6648860.95478 2.69802)";"32633"
"760975413";"482";"1";"2016-08-22";"2017-01-14T03:02:36";"300171";"Alnabru";"Karihaugen";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"E6 Furuset Nordgående";"4";"2017-01-14";;;"Oslo";"Oslo";"ØST";"Oslo";"RUTE6A 2010-2019,RUTE6A 2014-2023";"0303 RIKSVEGER OSLO 2016-2021,0210 Drift Elektro veglyskontrakt Oslo og Akershus";"0300 Ev6 hp2 m3096";"3";"0";"E";"V";"6";"2";"2";"3096";;"625215 0.40889272971308 0.40889272971308 WITH N/A ";"POINT Z (270084.01227 6651413.55325 148.25356)";"32633"
"765755130";"482";"1";"2017-02-01";"2017-04-06T04:10:46";"300177";"Øst";"Vest";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Dr. Eufemias gt. Sykkel Vestgående";"1";"2017-04-06";;;"Oslo";"Oslo";"ØST";"Oslo";"RUTE3 2014-2023";"0303 RIKSVEGER OSLO 2016-2021,0210 Drift Elektro veglyskontrakt Oslo og Akershus";"0300 Ev18 hp50 m10450";"3";"0";"E";"V";"18";"50";"50";"10450";;"2460285 0.127025574215563 0.127025574215563 WITH N/A ";"POINT Z (262676.37139 6648850.29702 3.09601)";"32633"
"808484657";"482";"1";"2017-08-02";"2017-08-03T04:01:20";"300180";"Fra Furuset";"Fra Kaldbakken";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"Nedre Kaldbakkvei V/ Østre Akersvei";"2";"2017-08-03";;;"Oslo";"Oslo";"ØST";"Oslo";"RUTE6A 2014-2023";"0303 RIKSVEGER OSLO 2016-2021,0210 Drift Elektro veglyskontrakt Oslo og Akershus";"0300 Rv191 hp1 m1565";"3";"0";"R";"V";"191";"1";"1";"1565";;"625613 0.881873174148658 0.881873174148658 WITH N/A ";"POINT Z (268670.04448 6652035.16249 110.79324)";"32633"
"842566316";"482";"2";"2017-11-03";"2017-11-03T03:01:10";"300183";"Mustad";"Tunnel";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"Granfoss Rampe Østgående";"2";"2017-11-03";;;"Oslo";"Oslo";"ØST";"Oslo";"RUTE6A 2010-2019,RUTE6A 2014-2023";"0303 RIKSVEGER OSLO 2016-2021,0210 Drift Elektro veglyskontrakt Oslo og Akershus";"0300 Rv150 hp93 m32257";"3";"0";"R";"V";"150";"93";"93";"32257";;"625466 0.869407497251482 0.869407497251482 WITH N/A ";"POINT Z (255996.11919 6650458.7757 24.45973)";"32633"
"842566317";"482";"2";"2017-11-03";"2017-11-03T03:01:13";"300182";"Tunnel";"Mustad";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"Granfoss Rampe Vestgående";"2";"2017-11-03";;;"Oslo";"Oslo";"ØST";"Oslo";"RUTE6A 2010-2019,RUTE6A 2014-2023";"0303 RIKSVEGER OSLO 2016-2021";"0300 Rv150 hp93 m23175";"3";"0";"R";"V";"150";"93";"93";"23175";;"2791531 0.625 0.625 WITH N/A ";"POINT Z (255855.23532 6650525.76599 23.06495)";"32633"
"843635151";"482";"2";"2017-11-15";"2017-11-15T03:01:18";"300184";"Gaustad";"Ullern";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Sykkel";"Operativ";"Smestad Sykkel";"2";"2017-11-15";;;"Oslo";"Oslo";"ØST";"Oslo";"";"";"0301 Kg150 hp201 m12282";"3";"301";"K";"G";"150";"201";"201";"12282";;"624437 0.0931209260267761 0.0931209260267761 WITH N/A ";"POINT Z (259111.36579 6652442.67297 67.66875)";"32633"
"844352582";"482";"1";"2017-10-23";"2017-12-01T03:02:18";"300181";"Bjørvika";"Grønland";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"Østre Tangent";"2";"2017-12-01";;;"Oslo";"Oslo";"ØST";"Oslo";"RUTE3 2010-2019,RUTE3 2014-2023";"0303 RIKSVEGER OSLO 2016-2021,0210 Drift Elektro veglyskontrakt Oslo og Akershus";"0300 Rv162 hp1 m1442";"3";"0";"R";"V";"162";"1";"1";"1442";;"2041694 0.738404651768746 0.738404651768746 WITH N/A ";"POINT Z (263013.61149 6648986.08785 3.67971)";"32633"
"845291288";"482";"1";"2017-12-19";"2018-02-01T14:35:58";"300099";"MARIDALSVEIEN";"SOGNSVEIEN";"Registreringspunkt";"Kontinuerlig (Nivå 1)";"Motorkjøretøy";"Operativ";"TÅSENTUNNELEN";"4";"2017-12-19";;;"Oslo";"Oslo";"ØST";"Oslo";"RUTE6A 2010-2019,RUTE6A 2014-2023";"0303 RIKSVEGER OSLO 2016-2021,0210 Drift Elektro veglyskontrakt Oslo og Akershus";"0300 Rv150 hp1 m5709";"3";"0";"R";"V";"150";"1";"1";"5709";;"2783687 0.473062730627306 0.473062730627306 WITH N/A ";"POINT Z (262775.7452 6653811.06654 97.59281)";"32633"
